gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22300435,30,PT09M18.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,60,245,25,Missed,1,5,10,15,h,MISS Porter Jr. 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18
22300435,31,PT09M15.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,5,10,15,v,Gilgeous-Alexander REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19
22300435,32,PT09M07.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,53,116,13,Missed,1,5,10,15,v,MISS Holmgren 13' Jump Shot,Missed Shot,Jump Shot,1,2,20
22300435,32,PT09M07.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,5,10,15,h,Jokic BLOCK (1 BLK),,,1,2,21
22300435,34,PT09M05.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,5,10,15,v,Holmgren REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,22
22300435,35,PT09M03.00S,1,1610612760,OKC,1630581,Giddey,J. Giddey,-4,32,3,Missed,1,5,10,15,v,MISS Giddey 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,23
22300435,35,PT09M03.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,5,10,15,h,Watson BLOCK (1 BLK),,,1,2,24
22300435,37,PT09M03.00S,1,0,,1610612760,,,0,0,0,,0,5,10,15,v,Thunder Rebound,Rebound,Unknown,1,0,25
22300435,39,PT09M01.00S,1,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,5,10,15,v,Giddey Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,26
22300435,39,PT09M01.00S,1,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,5,10,15,h,Caldwell-Pope STEAL (1 STL),,,1,0,27
22300435,41,PT08M58.00S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,5,10,15,v,Jal. Williams S.FOUL (P1.T2) (L.Wood),Foul,Shooting,1,0,28
22300435,43,PT08M58.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,6,10,16,h,Watson Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,29
22300435,44,PT08M58.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,6,10,16,h,MISS Watson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,30
22300435,45,PT08M55.00S,1,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,6,10,16,v,Giddey REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,31
22300435,46,PT08M44.00S,1,1610612760,OKC,1630581,Giddey,J. Giddey,-189,189,27,Missed,1,6,10,16,v,MISS Giddey 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,32
22300435,47,PT08M41.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,6,10,16,h,Porter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,33
22300435,48,PT08M34.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,31,31,4,Made,1,8,10,18,h,Jokic 4' Turnaround Jump Shot (2 PTS) (Murray 1 AST),Made Shot,Turnaround Jump Shot,1,2,34
22300435,50,PT08M20.00S,1,1610612760,OKC,1631114,Williams,J. Williams,134,99,17,Made,1,8,12,20,v,Jal. Williams 17' Step Back Jump Shot (2 PTS) (Holmgren 1 AST),Made Shot,Step Back Jump shot,1,2,35
22300435,52,PT08M02.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,-25,27,4,Made,1,10,12,22,h,Jokic 4' Turnaround Jump Shot (4 PTS) (Murray 2 AST),Made Shot,Turnaround Jump Shot,1,2,36
22300435,54,PT07M48.00S,1,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,10,12,22,h,Caldwell-Pope S.FOUL (P1.T1) (K.Lane),Foul,Shooting,1,0,37
22300435,56,PT07M48.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,10,13,23,v,Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,38
22300435,57,PT07M48.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,10,14,24,v,Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,39
22300435,58,PT07M34.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-99,71,12,Missed,1,10,14,24,h,MISS Murray 12' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,40
22300435,58,PT07M34.00S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,10,14,24,v,Jal. Williams BLOCK (1 BLK),,,1,2,41
22300435,59,PT07M31.00S,1,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,10,14,24,v,Giddey REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,42
22300435,60,PT07M25.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-6,7,1,Made,1,10,16,26,v,Gilgeous-Alexander 1' Running Layup (4 PTS) (Giddey 1 AST),Made Shot,Running Layup Shot,1,2,43
22300435,62,PT07M15.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,10,16,26,v,Dort P.FOUL (P1.T3) (L.Wood),Foul,Personal,1,0,44
22300435,64,PT07M10.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,82,227,24,Made,1,13,16,29,h,Porter Jr. 24' 3PT Jump Shot (8 PTS) (Watson 1 AST),Made Shot,Jump Shot,1,3,45
22300435,66,PT06M54.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,-9,16,2,Made,1,13,18,31,v,Holmgren 2' Driving Dunk (12 PTS) (Gilgeous-Alexander 1 AST),Made Shot,Driving Dunk Shot,1,2,46
22300435,68,PT06M54.00S,1,0,,1610612743,,,0,0,0,,0,13,18,31,h,NUGGETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,47
22300435,69,PT06M31.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,31,71,8,Made,1,15,18,33,h,Jokic 8' Turnaround Jump Shot (6 PTS),Made Shot,Turnaround Jump Shot,1,2,48
22300435,70,PT06M15.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,15,18,33,h,Porter Jr. P.FOUL (P1.T2) (L.Wood),Foul,Personal,1,0,49
22300435,73,PT06M07.00S,1,1610612760,OKC,1631114,Williams,J. Williams,27,33,4,Missed,1,15,18,33,v,MISS Jal. Williams 4' Layup,Missed Shot,Layup Shot,1,2,50
22300435,73,PT06M07.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,15,18,33,h,Porter Jr. BLOCK (1 BLK),,,1,2,51
22300435,75,PT06M04.00S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,15,18,33,v,Jal. Williams REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,52
22300435,76,PT06M01.00S,1,1610612760,OKC,1630581,Giddey,J. Giddey,-91,64,11,Made,1,15,20,35,v,Giddey 11' Driving Floating Bank Jump Shot (2 PTS) (Jal. Williams 4 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,53
22300435,78,PT05M48.00S,1,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,-38,262,26,Made,1,18,20,38,h,Caldwell-Pope 26' 3PT Jump Shot (3 PTS) (Murray 3 AST),Made Shot,Jump Shot,1,3,54
22300435,80,PT05M24.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,-13,96,10,Made,1,18,22,40,v,Holmgren 10' Floating Jump Shot (14 PTS) (Jal. Williams 5 AST),Made Shot,Floating Jump shot,1,2,55
22300435,82,PT05M08.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,-4,48,5,Made,1,20,22,42,h,Jokic 5' Cutting Layup Shot (8 PTS) (Murray 4 AST),Made Shot,Cutting Layup Shot,1,2,56
22300435,84,PT04M48.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,4,16,2,Missed,1,20,22,42,v,MISS Gilgeous-Alexander 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,57
22300435,85,PT04M46.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,20,22,42,h,Jokic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,58
22300435,86,PT04M35.00S,1,1610612743,DEN,1631212,Watson,P. Watson,32,-1,3,Made,1,22,22,44,h,Watson 3' Layup (3 PTS) (Jokic 2 AST),Made Shot,Layup Shot,1,2,59
22300435,88,PT04M35.00S,1,0,,1610612760,,,0,0,0,,0,22,22,44,v,Thunder Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,60
22300435,89,PT04M35.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,22,22,44,h,SUB: Holiday FOR Watson,Substitution,,0,0,61
22300435,90,PT04M35.00S,1,1610612760,OKC,1631114,Williams,J. Williams,0,0,0,,0,22,22,44,v,SUB: Jay. Williams FOR Jal. Williams,Substitution,,0,0,62
22300435,91,PT04M35.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,22,22,44,v,SUB: Joe FOR Holmgren,Substitution,,0,0,63
22300435,92,PT04M35.00S,1,1610612760,OKC,1630581,Giddey,J. Giddey,0,0,0,,0,22,22,44,v,SUB: Wiggins FOR Giddey,Substitution,,0,0,64
22300435,97,PT04M14.00S,1,1610612760,OKC,1629652,Dort,L. Dort,-157,221,27,Missed,1,22,22,44,v,MISS Dort 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,65
22300435,98,PT04M09.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,22,22,44,h,Porter Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,66
22300435,99,PT04M02.00S,1,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,113,225,25,Made,1,25,22,47,h,Caldwell-Pope 25' 3PT Jump Shot (6 PTS) (Jokic 3 AST),Made Shot,Jump Shot,1,3,67
22300435,101,PT03M45.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,27,152,15,Missed,1,25,22,47,v,MISS Gilgeous-Alexander 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,68
22300435,102,PT03M42.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,25,22,47,h,Jokic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,69
22300435,103,PT03M34.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,152,210,26,Missed,1,25,22,47,h,MISS Porter Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,70
22300435,104,PT03M31.00S,1,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,25,22,47,v,Jay. Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,71
22300435,105,PT03M25.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,147,4,15,Missed,1,25,22,47,v,MISS Gilgeous-Alexander 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,72
22300435,106,PT03M22.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,25,22,47,h,Porter Jr. REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,73
22300435,107,PT03M16.00S,1,1610612743,DEN,203200,Holiday,J. Holiday,238,4,24,Missed,1,25,22,47,h,MISS Holiday 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,74
22300435,108,PT03M14.00S,1,1610612760,OKC,1630198,Joe,I. Joe,0,0,0,,0,25,22,47,v,Joe REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,75
22300435,109,PT02M59.00S,1,1610612760,OKC,1629652,Dort,L. Dort,-228,25,0,Missed,1,25,22,47,v,MISS Dort 3PT Jump Shot,Missed Shot,Jump Shot,1,3,76
22300435,110,PT02M55.00S,1,1610612760,OKC,1630598,Wiggins,A. Wiggins,0,0,0,,0,25,22,47,v,Wiggins REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,77
22300435,111,PT02M44.00S,1,1610612760,OKC,1630598,Wiggins,A. Wiggins,228,63,24,Made,1,25,25,50,v,Wiggins 24' 3PT Jump Shot (3 PTS) (Joe 1 AST),Made Shot,Jump Shot,1,3,78
22300435,113,PT02M27.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-10,243,24,Missed,1,25,25,50,h,MISS Murray 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,79
22300435,114,PT02M25.00S,1,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,25,25,50,v,Jay. Williams REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,80
22300435,115,PT02M13.00S,1,1610612760,OKC,1631119,Williams,J. Williams,223,25,0,Missed,1,25,25,50,v,MISS Jay. Williams 3PT Jump Shot,Missed Shot,Jump Shot,1,3,81
22300435,116,PT02M10.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,25,25,50,h,Porter Jr. REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,82
22300435,117,PT01M56.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,96,19,10,Missed,1,25,25,50,h,MISS Jokic 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,83
22300435,118,PT01M54.00S,1,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,25,25,50,v,Jay. Williams REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,84
22300435,119,PT01M49.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-21,0,2,Made,1,25,27,52,v,Gilgeous-Alexander 2' Running Finger Roll Layup (6 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,85
22300435,120,PT01M38.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,50,263,27,Missed,1,25,27,52,h,MISS Porter Jr. 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,86
22300435,121,PT01M38.00S,1,1610612760,OKC,1631119,Williams,J. Williams,0,0,0,,0,25,27,52,v,Jay. Williams REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,87
22300435,122,PT01M27.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,25,27,52,h,Murray S.FOUL (P1.T3) (J.Van Duyne),Foul,Shooting,1,0,88
22300435,124,PT01M27.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,25,28,53,v,Gilgeous-Alexander Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,89
22300435,125,PT01M27.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,25,28,53,h,SUB: Jackson FOR Porter Jr.,Substitution,,0,0,90
22300435,126,PT01M27.00S,1,1610612743,DEN,203484,Caldwell-Pope,K. Caldwell-Pope,0,0,0,,0,25,28,53,h,SUB: Braun FOR Caldwell-Pope,Substitution,,0,0,91
22300435,127,PT01M27.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,25,28,53,h,SUB: Jordan FOR Jokic,Substitution,,0,0,92
22300435,128,PT01M27.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,25,28,53,h,SUB: Strawther FOR Murray,Substitution,,0,0,93
22300435,129,PT01M27.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,25,28,53,v,SUB: Wallace FOR Dort,Substitution,,0,0,94
22300435,135,PT01M27.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,25,29,54,v,Gilgeous-Alexander Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,95
22300435,136,PT01M04.00S,1,1610612743,DEN,202704,Jackson,R. Jackson,42,10,4,Missed,1,25,29,54,h,MISS Jackson 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,96
22300435,137,PT01M03.00S,1,0,,1610612743,,,0,0,0,,0,25,29,54,h,NUGGETS Rebound,Rebound,Unknown,1,0,97
22300435,138,PT01M03.00S,1,0,,1610612743,,,0,0,0,,0,25,29,54,h,NUGGETS Turnover: Shot Clock (T#2),Turnover,Shot Clock Turnover,1,0,98
22300435,139,PT00M52.70S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-98,79,13,Made,1,25,31,56,v,Gilgeous-Alexander 13' Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,2,99
22300435,140,PT00M35.10S,1,1610612743,DEN,1631124,Strawther,J. Strawther,-43,88,10,Made,1,27,31,58,h,Strawther 10' Driving Floating Jump Shot (2 PTS) (Jordan 1 AST),Made Shot,Driving Floating Jump Shot,1,2,100
22300435,142,PT00M30.80S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,27,31,58,h,Braun P.FOUL (P1.PN) (K.Lane),Foul,Personal,1,0,101
22300435,144,PT00M30.80S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,27,32,59,v,Gilgeous-Alexander Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,102
22300435,145,PT00M30.80S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,27,33,60,v,Gilgeous-Alexander Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,103
22300435,146,PT00M20.70S,1,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,27,33,60,v,Wallace P.FOUL (P1.T4) (L.Wood),Foul,Personal,1,0,104
22300435,148,PT00M14.20S,1,1610612743,DEN,203200,Holiday,J. Holiday,237,34,24,Missed,1,27,33,60,h,MISS Holiday 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,105
22300435,149,PT00M10.60S,1,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,27,33,60,h,Jordan REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,106
22300435,150,PT00M00.30S,1,1610612743,DEN,202704,Jackson,R. Jackson,-221,131,26,Missed,1,27,33,60,h,MISS Jackson 26' 3PT Floating Jump Shot,Missed Shot,Floating Jump shot,1,3,107
22300435,151,PT00M00.10S,1,0,,1610612743,,,0,0,0,,0,27,33,60,h,NUGGETS Rebound,Rebound,Unknown,1,0,108
22300435,152,PT00M00.00S,1,0,,0,,,0,0,0,,0,27,33,60,,End of 1st Period (9:35 PM EST),period,end,1,0,109
22300435,161,PT12M00.00S,2,0,,0,,,0,0,0,,0,27,33,60,,Start of 2nd Period (9:38 PM EST),period,start,0,0,110
22300435,162,PT11M49.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,31,263,26,Made,1,30,33,63,h,Strawther 26' 3PT Jump Shot (5 PTS) (Jackson 1 AST),Made Shot,Jump Shot,1,3,111
22300435,164,PT11M22.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,-222,95,24,Missed,1,30,33,63,v,MISS Wallace 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,112
22300435,165,PT11M18.00S,2,1610612743,DEN,202704,Jackson,R. Jackson,0,0,0,,0,30,33,63,h,Jackson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,113
22300435,166,PT11M09.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,30,33,63,h,Strawther OFF.Foul (P1) (J.Van Duyne),Foul,Offensive,1,0,114
22300435,168,PT11M09.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,30,33,63,h,Strawther Offensive Foul Turnover (P1.T3),Turnover,Offensive Foul Turnover,1,0,115
22300435,169,PT11M09.00S,2,0,,166,Harper,R. Harper,0,0,0,,0,30,33,63,,Instant Replay2nd Period (9:39 PM EST),Instant Replay,Support Ruling,0,0,116
22300435,170,PT10M59.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,30,33,63,h,Strawther P.FOUL (P2.T1) (K.Lane),Foul,Personal,1,0,117
22300435,172,PT10M51.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,147,205,25,Made,1,30,36,66,v,Holmgren 25' 3PT Jump Shot (17 PTS) (Jal. Williams 6 AST),Made Shot,Jump Shot,1,3,118
22300435,174,PT10M35.00S,2,1610612743,DEN,202704,Jackson,R. Jackson,93,260,28,Missed,1,30,36,66,h,MISS Jackson 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,119
22300435,175,PT10M32.00S,2,0,,1610612743,,,0,0,0,,0,30,36,66,h,NUGGETS Rebound,Rebound,Unknown,1,0,120
22300435,176,PT10M32.00S,2,1610612760,OKC,1629026,Williams,K. Williams,0,0,0,,0,30,36,66,v,K. Williams L.B.FOUL (P1.T1) (K.Lane),Foul,Loose Ball,1,0,121
22300435,180,PT10M27.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,30,36,66,h,Strawther OFF.Foul (P3) (J.Van Duyne),Foul,Offensive,1,0,122
22300435,182,PT10M27.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,30,36,66,h,Strawther Offensive Foul Turnover (P2.T4),Turnover,Offensive Foul Turnover,1,0,123
22300435,183,PT10M18.00S,2,1610612760,OKC,1629026,Williams,K. Williams,-66,258,27,Missed,1,30,36,66,v,MISS K. Williams 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,124
22300435,184,PT10M15.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,0,0,0,,0,30,36,66,h,Jordan REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,125
22300435,185,PT09M59.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,80,168,19,Missed,1,30,36,66,h,MISS Strawther 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,126
22300435,185,PT09M59.00S,2,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,30,36,66,v,Holmgren BLOCK (1 BLK),,,1,2,127
22300435,187,PT09M56.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,0,0,0,,0,30,36,66,v,Wallace REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,128
22300435,188,PT09M54.00S,2,1610612760,OKC,1641717,Wallace,C. Wallace,-1,13,1,Made,1,30,38,68,v,Wallace 1' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,129
22300435,189,PT09M53.00S,2,0,,1610612743,,,0,0,0,,0,30,38,68,h,NUGGETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,130
22300435,190,PT09M53.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,30,38,68,h,SUB: Porter Jr. FOR Strawther,Substitution,,0,0,131
22300435,191,PT09M53.00S,2,1610612743,DEN,203200,Holiday,J. Holiday,0,0,0,,0,30,38,68,h,SUB: Watson FOR Holiday,Substitution,,0,0,132
22300435,194,PT09M39.00S,2,1610612743,DEN,201599,Jordan,D. Jordan,2,-4,0,Made,1,32,38,70,h,Jordan Alley Oop Dunk (2 PTS) (Jackson 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,133
